date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1194.6,1194.1,1194.6,1194.35,0.5,2,758571,635,1
0,09:15:00.000000000,NSEFO,360ONE25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,360ONE25JULFUT,1201.2,-inf,inf,nan,inf,500,600600,500,500
0,09:15:00.000000000,NSECM,GAIL,187,186.95,187,186.975,0.05,10,22977251,122873,1
0,09:15:00.000000000,NSEFO,GAIL25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,185.39,186.07,187.49,186.78,1.42,3150,583978.5,3150,3150
0,09:15:00.000000000,NSECM,GLENMARK,1821.9,1821.5,1821.9,1821.7,0.4,1,657705.9,361,1
0,09:15:00.000000000,NSEFO,GLENMARK25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,1828,1830.1,1834.8,1832.45,4.7,1125,2056500,1125,375
0,09:15:00.000000000,NSECM,GMRAIRPORT,92.9,92.9,92.95,92.925,0.05,61,4846221.4,52166,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,93.02,92.05,93.34,92.695,1.29,6975,648814.5,6975,6975
0,09:15:00.000000000,NSECM,GODREJCP,1290,1289.1,1290,1289.55,0.9,1,1099080,852,1
0,09:15:00.000000000,NSEFO,GODREJCP25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,1298.3,1284.9,1314,1299.45,29.1,500,649150,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,2249.9,2248,2249.9,2248.95,1.9,5,3721334.6,1654,1
0,09:15:00.000000000,NSEFO,GODREJPROP25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2258.1,2241.2,2278.5,2259.85,37.3,275,620977.5,275,275
0,09:15:00.000000000,NSECM,GRASIM,2804.9,2800.7,2807.8,2804.25,7.1,6,6905389.96,2468,1
0,09:15:00.000000000,NSEFO,GRASIM25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25JULFUT,2812,2795.1,2846.5,2820.8,51.4,250,703000,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,798.8,798.35,798.8,798.575,0.45,100,32334625.2,40479,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LAURUSLABS25JULFUT,801,792.05,801.85,796.95,9.8,3400,35410830,44200,1700
