date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1057,1055.1,1060,1057.55,4.9,10,577209.5,545,1
0,09:15:00.000000000,NSEFO,360ONE25AUGFUT,1067,1051,1069.9,1060.45,18.9,500,533500,500,500
0,09:15:00.000000000,NSEFO,360ONE25SEPFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GAIL,174.54,174.54,174.71,174.625,0.17,51,2067077.22,11843,1
0,09:15:00.000000000,NSEFO,GAIL25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25SEPFUT,176.55,171.61,192.7,182.155,21.09,3150,556132.5,3150,3150
0,09:15:00.000000000,NSECM,GLENMARK,2074.9,2074.9,2075.5,2075.2,0.6,8,599646.1,289,1
0,09:15:00.000000000,NSEFO,GLENMARK25AUGFUT,2085.7,2071.1,2089.4,2080.25,18.3,375,1564275,750,375
0,09:15:00.000000000,NSEFO,GLENMARK25SEPFUT,2092.2,2072,2117.6,2094.8,45.6,375,784575,375,375
0,09:15:00.000000000,NSECM,GMRAIRPORT,91.38,91.35,91.55,91.45,0.2,65,2210241.03,24153,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25SEPFUT,92.6,91.57,94.54,93.055,2.97,6975,645885,6975,6975
0,09:15:00.000000000,NSECM,GODREJCP,1252,1252,1254.8,1253.4,2.8,8,873361.68,696,1
0,09:15:00.000000000,NSEFO,GODREJCP25AUGFUT,1242.6,1235.1,1262,1248.55,26.9,500,1242600,1000,500
0,09:15:00.000000000,NSEFO,GODREJCP25SEPFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2100.2,2101,2104,2102.5,3,3,2310220,1100,1
0,09:15:00.000000000,NSEFO,GODREJPROP25AUGFUT,2114.3,2110,2123.9,2116.95,13.9,275,1162865,550,275
0,09:15:00.000000000,NSEFO,GODREJPROP25SEPFUT,2124.5,2103.7,2178.1,2140.9,74.4,275,1168475,550,275
0,09:15:00.000000000,NSECM,GRASIM,2799,2795.8,2799,2797.4,3.2,1,3795444,1356,1
0,09:15:00.000000000,NSEFO,GRASIM25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25SEPFUT,2803.8,2780.1,2848.8,2814.45,68.7,250,700950,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,861.15,860.5,861.15,860.825,0.65,50,1782580.5,2070,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LAURUSLABS25SEPFUT,870.35,862.1,895.45,878.775,33.35,1700,1479595,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,591.1,591.1,591.2,591.15,0.1,10,785571.9,1329,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25AUGFUT,582.75,580,587.1,583.55,7.1,1000,1165500,2000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25SEPFUT,585.5,556.8,595.9,576.35,39.1,1000,585500,1000,1000
0,09:15:00.000000000,NSECM,LICI,890,890,890.8,890.4,0.8,1,2091500,2350,1
0,09:15:00.000000000,NSEFO,LICI25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICI25SEPFUT,905.7,884.75,912.1,898.425,27.35,700,633990,700,700
0,09:15:00.000000000,NSECM,LODHA,1246,1245,1246,1245.5,1,100,1426670,1145,1
0,09:15:00.000000000,NSEFO,LODHA25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LODHA25SEPFUT,1248.5,1142.7,inf,inf,inf,450,561825,450,450
0,09:15:00.000000000,NSECM,LT,3630,3628.1,3630,3629.05,1.9,1,11213070,3089,1
0,09:15:00.000000000,NSEFO,LT25AUGFUT,3641,3640,3645,3642.5,5,175,1274350,350,175
0,09:15:00.000000000,NSEFO,LT25SEPFUT,3664,3631.9,3698.6,3665.25,66.7,175,1282400,350,175
0,09:15:00.000000000,NSECM,LTF,204,204,204.02,204.01,0.02,70,1023468,5017,1
