date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1211,1211,1212,1211.5,1,10,2042957,1687,1
0,09:15:00.000000000,NSEFO,360ONE25AUGFUT,1228.4,-inf,inf,nan,inf,500,613950,500,500
0,09:15:00.000000000,NSEFO,360ONE25JULFUT,1226.5,1190,1236.7,1213.35,46.7,500,613850,500,500
0,09:15:00.000000000,NSECM,GAIL,192.7,192.7,192.78,192.74,0.08,1000,2595283.6,13468,1
0,09:15:00.000000000,NSEFO,GAIL25AUGFUT,193.5,189.53,194.86,192.195,5.33,3150,609525,3150,3150
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,193.1,192.2,193.11,192.655,0.91,3150,608265,3150,3150
0,09:15:00.000000000,NSECM,GLENMARK,1826,1826,1827,1826.5,1,10,3995288,2188,1
0,09:15:00.000000000,NSEFO,GLENMARK25AUGFUT,1842.2,1718.5,1854.8,1786.65,136.3,375,690825,375,375
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,1826.5,1815.9,1828.2,1822.05,12.3,375,1369875,750,375
0,09:15:00.000000000,NSECM,GMRAIRPORT,91.62,91.52,91.65,91.585,0.13,100,7429581.63,81171,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25AUGFUT,92.15,90.04,92.71,91.375,2.67,6975,642746.25,6975,6975
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,91.61,91.28,91.89,91.585,0.61,6975,1277959.5,13950,6975
0,09:15:00.000000000,NSECM,GODREJCP,1272,1272,1274.7,1273.35,2.7,68,2294688,1804,1
0,09:15:00.000000000,NSEFO,GODREJCP25AUGFUT,1283.7,1255.2,1322.3,1288.75,67.1,500,641850,500,500
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,1282,1270.4,1281.3,1275.85,10.9,500,1282000,1000,500
0,09:15:00.000000000,NSECM,GODREJPROP,2279.9,2279,2279.9,2279.45,0.9,1,26191491.2,11488,1
0,09:15:00.000000000,NSEFO,GODREJPROP25AUGFUT,2333,2215.4,2355.1,2285.25,139.7,550,1283150,550,275
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2269.4,2265.1,2270.5,2267.8,5.4,275,31942919.25,14025,275
0,09:15:00.000000000,NSECM,GRASIM,2812.9,2810,2812.9,2811.45,2.9,1,5969313.32,2122,1
0,09:15:00.000000000,NSEFO,GRASIM25AUGFUT,2835.3,2750.2,2928.2,2839.2,178,250,708825,250,250
0,09:15:00.000000000,NSEFO,GRASIM25JULFUT,2822.5,2830.1,2851,2840.55,20.9,250,705625,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,776.85,776,776.85,776.425,0.85,1,4267237.05,5493,1
