date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1005,1002.4,1005,1003.7,2.6,10,1030125,1025,1
0,09:15:00.000000000,NSECM,GAIL,189.8,189.75,189.8,189.775,0.05,100,5867856.8,30916,1
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,191.92,-inf,195.5,-inf,inf,3150,604548,3150,3150
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,191.24,190.02,190.44,190.23,0.42,2350,895679,4700,2350
0,09:15:00.000000000,NSECM,GLENMARK,1457.2,1457.2,1458,1457.6,0.8,50,2625874.4,1802,1
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,1482,-inf,1514.3,-inf,inf,375,555750,375,375
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,1469.4,1462.9,1492.1,1477.5,29.2,325,1911845,1300,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,84.05,84.04,84.05,84.045,0.01,120,2395172.85,28497,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,85.13,84.06,inf,inf,inf,6975,593781.75,6975,6975
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,84.48,84.05,84.3,84.175,0.25,5625,475200,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1256.9,1258.5,1259,1258.75,0.5,100,20516378.7,16323,1
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,1274.8,1271.9,1289.3,1280.6,17.4,500,6982415,5500,500
0,09:15:00.000000000,NSECM,GODREJPROP,2249.9,2248,2249.9,2248.95,1.9,2,4778787.6,2124,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2259.2,2041.6,2300,2170.8,258.4,275,621280,275,275
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,2244.1,2237.9,2255.7,2246.8,17.8,225,504922.5,225,225
0,09:15:00.000000000,NSECM,GRASIM,2546,2546.1,2549.6,2547.85,3.5,3,1222080,480,1
0,09:15:00.000000000,NSEFO,GRASIM25JULFUT,2576.3,-inf,2627,-inf,inf,250,644075,250,250
0,09:15:00.000000000,NSEFO,GRASIM25JUNFUT,2552,2547.7,2559.7,2553.7,12,250,1276000,500,250
0,09:15:00.000000000,NSECM,LAURUSLABS,610,609.6,610,609.8,0.4,84,1652490,2709,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25JULFUT,615.95,602.05,628.8,615.425,26.75,1700,1047115,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25JUNFUT,613,608,614.35,611.175,6.35,1700,1042100,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,595,595,595.1,595.05,0.1,25,1838550,3090,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25JULFUT,602.3,590,610,600,20,1000,602300,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25JUNFUT,599,595.4,599.45,597.425,4.05,1000,599000,1000,1000
0,09:15:00.000000000,NSECM,LICI,954,953.9,954,953.95,0.1,12,15508224,16256,1
0,09:15:00.000000000,NSEFO,LICI25JULFUT,952.3,926.55,996.85,961.7,70.3,700,666610,700,700
0,09:15:00.000000000,NSEFO,LICI25JUNFUT,963,958.15,963.7,960.925,5.55,575,553725,575,575
0,09:15:00.000000000,NSECM,LODHA,1420,1420,1421.3,1420.65,1.3,2,7357020,5181,1
0,09:15:00.000000000,NSEFO,LODHA25JULFUT,1431,-inf,1570.8,-inf,inf,450,643950,450,450
0,09:15:00.000000000,NSEFO,LODHA25JUNFUT,1430.3,1407.3,1443,1425.15,35.7,450,643635,450,450
0,09:15:00.000000000,NSECM,LT,3675.1,3675.1,3676,3675.55,0.9,25,32943596.4,8964,1
0,09:15:00.000000000,NSEFO,LT25JULFUT,3683,3595.8,3737,3666.4,141.2,175,644525,175,175
0,09:15:00.000000000,NSEFO,LT25JUNFUT,3655.1,3655.5,3660,3657.75,4.5,150,1644795,450,150
0,09:15:00.000000000,NSECM,LTF,171.29,171.01,171.37,171.19,0.36,1,1851867.29,10829,1
0,09:15:00.000000000,NSEFO,LTF25JULFUT,171.7,165.07,175.13,170.1,10.06,4462,766125.4,4462,4462
0,09:15:00.000000000,NSEFO,LTF25JUNFUT,172.06,171.15,173.73,172.44,2.58,4462,767731.72,4462,4462
0,09:15:00.000000000,NSECM,LTIM,5056,5051,5056,5053.5,5,1,2760576,546,1
0,09:15:00.000000000,NSEFO,LTIM25JULFUT,5120.6,5100,5257.5,5178.75,157.5,150,1536180,300,150
0,09:15:00.000000000,NSEFO,LTIM25JUNFUT,5094,5007.5,5120,5063.75,112.5,150,1528275,300,150
0,09:15:00.000000000,NSECM,LUPIN,1954,1951.1,1954,1952.55,2.9,5,1287686,659,1
0,09:15:00.000000000,NSEFO,LUPIN25JULFUT,1966,1887.8,2011.4,1949.6,123.6,425,835550,425,425
0,09:15:00.000000000,NSEFO,LUPIN25JUNFUT,1963.1,1963.1,1977.8,1970.45,14.7,425,834317.5,425,425
0,09:15:00.000000000,NSECM,SAIL,127,126.8,127,126.9,0.2,5,9295511,73193,1
0,09:15:00.000000000,NSEFO,SAIL25JULFUT,130.6,126.86,129.69,128.275,2.83,4700,613820,4700,4700
0,09:15:00.000000000,NSEFO,SAIL25JUNFUT,128.05,128.13,128.41,128.27,0.28,4000,4613400,36000,4000
0,09:15:00.000000000,NSECM,SBICARD,921.05,921,921.05,921.025,0.05,40,2176441.15,2363,1
0,09:15:00.000000000,NSEFO,SBICARD25JULFUT,930.35,925.5,961.35,943.425,35.85,800,744280,800,800
0,09:15:00.000000000,NSEFO,SBICARD25JUNFUT,926.95,920.25,930.8,925.525,10.55,800,741560,800,800
0,09:15:00.000000000,NSECM,SBILIFE,1809.2,1809.2,1812.1,1810.65,2.9,1,1587460.92,876,1
0,09:15:00.000000000,NSEFO,SBILIFE25JULFUT,1833.6,1720,inf,inf,inf,375,687600,375,375
0,09:15:00.000000000,NSEFO,SBILIFE25JUNFUT,1818.7,1800,1828.6,1814.3,28.6,375,682012.5,375,375
0,09:15:00.000000000,NSECM,SBIN,812.85,812.55,812.85,812.7,0.3,25,57396964.2,70612,1
0,09:15:00.000000000,NSEFO,SBIN25JULFUT,824,820,822.55,821.275,2.55,750,618000,750,750
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,816.1,815.2,816.1,815.65,0.9,750,9798000,12000,750
0,09:15:00.000000000,NSECM,SHREECEM,29785,29690,29785,29737.5,95,1,1876455,63,1
0,09:15:00.000000000,NSEFO,SHREECEM25JULFUT,29780,-inf,30695,-inf,inf,25,744500,25,25
0,09:15:00.000000000,NSEFO,SHREECEM25JUNFUT,29795,29610,30345,29977.5,735,25,744875,25,25
0,09:15:00.000000000,NSECM,SHRIRAMFIN,638.3,638.2,638.3,638.25,0.1,1,22149648.3,34701,1
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25JULFUT,644.9,629.15,676.1,652.625,46.95,825,532042.5,825,825
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25JUNFUT,643.6,640.45,643.2,641.825,2.75,750,965400,1500,750
0,09:15:00.000000000,NSECM,SIEMENS,3270,3269.5,3270,3269.75,0.5,2,3466200,1060,1
0,09:15:00.000000000,NSEFO,SIEMENS25JULFUT,3290,3231.2,3333,3282.1,101.8,125,411250,125,125
0,09:15:00.000000000,NSEFO,SIEMENS25JUNFUT,3280,3280.6,3303.4,3292,22.8,75,492000,150,75
0,09:15:00.000000000,NSECM,SOLARINDS,16151,16151,16155,16153,4,2,8850748,548,1
0,09:15:00.000000000,NSEFO,SOLARINDS25JULFUT,16257,16000,16811,16405.5,811,75,1219275,75,75
0,09:15:00.000000000,NSEFO,SOLARINDS25JUNFUT,16102,15807,16588,16197.5,781,150,2415300,150,75
0,09:15:00.000000000,NSECM,SONACOMS,539.95,539.9,539.95,539.925,0.05,1,1375252.65,2547,1
0,09:15:00.000000000,NSEFO,SONACOMS25JULFUT,528.9,-inf,552.45,-inf,inf,1050,555345,1050,1050
0,09:15:00.000000000,NSEFO,SONACOMS25JUNFUT,536.4,-inf,538.25,-inf,inf,775,415710,775,775
0,09:15:00.000000000,NSECM,SRF,2825.1,2825.1,2830,2827.55,4.9,1,9029019.6,3196,1
0,09:15:00.000000000,NSEFO,SRF25JULFUT,2903.5,2796.1,2943.5,2869.8,147.4,200,580700,200,200
0,09:15:00.000000000,NSEFO,SRF25JUNFUT,2881.9,2845,2903.8,2874.4,58.8,375,2161425,750,375
0,09:15:00.000000000,NSECM,SUNPHARMA,1679,1679,1679.6,1679.3,0.6,30,4795224,2856,1
0,09:15:00.000000000,NSEFO,SUNPHARMA25JULFUT,1688.3,1668.1,1712.4,1690.25,44.3,350,590905,350,350
