date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,973.75,972.1,973.7,972.9,1.6,5,26690812.2,27378,1
0,09:15:00.000000000,NSECM,GAIL,196.11,196.11,196.25,196.18,0.14,2,6697744.83,34153,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,195.05,195.38,196.76,196.07,1.38,2350,916735,4700,2350
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,196.37,195.01,198.74,196.875,3.73,2350,461469.5,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1374.5,1374,1374.5,1374.25,0.5,100,246035.5,179,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,1371,1343.6,1408.4,1376,64.8,325,445705,325,325
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,1378.3,1380.4,1383,1381.7,2.6,325,446257.5,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,87.01,87.01,87.15,87.08,0.14,41,1184754.58,13621,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,87.5,86.84,88.45,87.645,1.61,5625,491512.5,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1224.9,1220.1,1224.9,1222.5,4.8,2,2625153.57,2143,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,1218.6,1208,1244,1226,36,500,609300,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,2044,2044,2044.7,2044.35,0.7,2,2646980,1295,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2057,2030.4,2073.7,2052.05,43.3,225,462825,225,225
0,09:15:00.000000000,NSECM,GRASIM,2750.3,2750.4,2755,2752.7,4.6,1,1768442.9,643,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,2754.6,2739,2783.9,2761.45,44.9,250,688850,250,250
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,2772.8,2660,inf,inf,inf,250,693325,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,643.05,643.05,643.35,643.2,0.3,50,3424884.3,5326,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICHSGFIN,608.1,608,608.1,608.05,0.1,14,690801.6,1136,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICHSGFIN25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICI,820,820,820.9,820.45,0.9,2,2298460,2803,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICI25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LODHA,1300,1300,1300.2,1300.1,0.2,10,4239300,3261,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,1294.8,1293.4,1307.7,1300.55,14.3,450,1165320,900,450
0,09:15:00.000000000,NSEFO,LODHA25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
