date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1140,1137.5,1140,1138.75,2.5,1,2748540,2411,1
0,09:15:00.000000000,NSECM,GAIL,192.5,192.4,192.5,192.45,0.1,190,12609712.5,65505,1
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,193,188.03,195.14,191.585,7.11,3150,607950,3150,3150
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,193,188.69,193.34,191.015,4.65,2350,1813918,9400,2350
0,09:15:00.000000000,NSECM,GLENMARK,1683.8,1680,1683.8,1681.9,3.8,1,9856965.2,5854,1
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,1686,1672.1,1698.3,1685.2,26.2,375,632250,375,375
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,1675.8,1675.9,1679.9,1677.9,4,325,544635,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,81.67,81.43,81.67,81.55,0.24,1,5440823.4,66530,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,81.77,80.21,83.55,81.88,3.34,6975,570345.75,6975,6975
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJCP,1191,1191,1193.5,1192.25,2.5,1,1086192,912,1
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2414,2414,2415,2414.5,1,50,2684368,1112,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2431.8,2371.9,2450,2410.95,78.1,275,668745,275,275
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,2415.4,2400.6,2448.6,2424.6,48,225,543465,225,225
0,09:15:00.000000000,NSECM,GRASIM,2665,2664.7,2665,2664.85,0.3,5,759525,285,1
0,09:15:00.000000000,NSEFO,GRASIM25JULFUT,2680.4,-inf,2750,-inf,inf,250,670100,250,250
0,09:15:00.000000000,NSEFO,GRASIM25JUNFUT,2668.9,-inf,2715,-inf,inf,250,667225,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,666.75,666.75,667,666.875,0.25,225,1127474.25,1691,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25JULFUT,671.4,656.5,676.3,666.4,19.8,1700,1141380,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25JUNFUT,663.95,663.95,670.8,667.375,6.85,1700,2257498,3400,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,602,602,603,602.5,1,100,1305738,2169,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25JULFUT,605.3,546.1,612.75,579.425,66.65,1000,605300,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICI,935,935,935.2,935.1,0.2,34,6646915,7109,1
0,09:15:00.000000000,NSEFO,LICI25JULFUT,936,930,961.35,945.675,31.35,700,655200,700,700
0,09:15:00.000000000,NSEFO,LICI25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LODHA,1455.9,1455,1455.9,1455.45,0.9,6,1196749.8,822,1
0,09:15:00.000000000,NSEFO,LODHA25JULFUT,1460.3,1459.4,1520,1489.7,60.6,450,657135,450,450
0,09:15:00.000000000,NSEFO,LODHA25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LT,3575.5,3575.5,3575.9,3575.7,0.4,1,24459995.5,6841,1
0,09:15:00.000000000,NSEFO,LT25JULFUT,3611.3,3540,3971.7,3755.85,431.7,175,631977.5,175,175
0,09:15:00.000000000,NSEFO,LT25JUNFUT,3645,3545.6,3581.2,3563.4,35.6,150,546750,150,150
0,09:15:00.000000000,NSECM,LTF,186.47,186.4,186.47,186.435,0.07,62,3701429.5,19850,1
0,09:15:00.000000000,NSEFO,LTF25JULFUT,185.97,178.91,inf,inf,inf,4462,829798.14,4462,4462
0,09:15:00.000000000,NSEFO,LTF25JUNFUT,186.34,185.61,198.99,192.3,13.38,4462,831449.08,4462,4462
0,09:15:00.000000000,NSECM,LTIM,5413,5405,5413,5409,8,5,2902718.72,536,1
0,09:15:00.000000000,NSEFO,LTIM25JULFUT,5465,5451,5595,5523,144,150,819750,150,150
0,09:15:00.000000000,NSEFO,LTIM25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LUPIN,1999.6,1999.6,2000,1999.8,0.4,26,1135772.8,568,1
0,09:15:00.000000000,NSEFO,LUPIN25JULFUT,2005,1966.7,2034.6,2000.65,67.9,425,852125,425,425
0,09:15:00.000000000,NSEFO,LUPIN25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SAIL,129,128.95,129,128.975,0.05,2,2898888,22472,1
0,09:15:00.000000000,NSEFO,SAIL25JULFUT,130.31,128.22,132,130.11,3.78,9400,1224914,9400,4700
0,09:15:00.000000000,NSEFO,SAIL25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBICARD,1001.1,1001.1,1001.2,1001.15,0.1,30,1134246.3,1133,1
0,09:15:00.000000000,NSEFO,SBICARD25JULFUT,1007.2,964.4,1061.95,1013.175,97.55,800,805760,800,800
0,09:15:00.000000000,NSEFO,SBICARD25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBILIFE,1762,1760,1762,1761,2,100,1582276,898,1
0,09:15:00.000000000,NSEFO,SBILIFE25JULFUT,1766,-inf,1804.8,-inf,inf,375,662250,375,375
0,09:15:00.000000000,NSEFO,SBILIFE25JUNFUT,1748,1737.5,1771.1,1754.3,33.6,375,655500,375,375
0,09:15:00.000000000,NSECM,SBIN,792.5,792.5,792.55,792.525,0.05,20,45904770,57924,1
0,09:15:00.000000000,NSEFO,SBIN25JULFUT,798.75,794.2,799.9,797.05,5.7,750,1197300,1500,750
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,793.2,794.7,796.05,795.375,1.35,750,1189800,1500,750
0,09:15:00.000000000,NSECM,SHREECEM,29700,29610,29795,29702.5,185,1,564300,19,1
0,09:15:00.000000000,NSEFO,SHREECEM25JULFUT,29330,-inf,29740,-inf,inf,25,733250,25,25
0,09:15:00.000000000,NSEFO,SHREECEM25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SHRIRAMFIN,669,669,669.05,669.025,0.05,50,6650529,9941,1
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25JULFUT,671,650.1,684.85,667.475,34.75,825,553575,825,825
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25JUNFUT,671.75,668.85,687.5,678.175,18.65,750,503812.5,750,750
0,09:15:00.000000000,NSECM,SIEMENS,3248,3248,3250,3249,2,1,1581776,487,1
0,09:15:00.000000000,NSEFO,SIEMENS25JULFUT,3286,3203.1,3325,3264.05,121.9,125,410750,125,125
0,09:15:00.000000000,NSEFO,SIEMENS25JUNFUT,3245,3243,3285.5,3264.25,42.5,75,243375,75,75
0,09:15:00.000000000,NSECM,SOLARINDS,16890,16870,16890,16880,20,5,7364040,436,1
0,09:15:00.000000000,NSEFO,SOLARINDS25JULFUT,16958,16568,17499,17033.5,931,75,1271850,75,75
0,09:15:00.000000000,NSEFO,SOLARINDS25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SONACOMS,499.35,499,499.35,499.175,0.35,250,1331267.1,2666,1
0,09:15:00.000000000,NSEFO,SONACOMS25JULFUT,491.05,473.65,498.95,486.3,25.3,1050,515602.5,1050,1050
0,09:15:00.000000000,NSEFO,SONACOMS25JUNFUT,498.3,490,524.85,507.425,34.85,775,386182.5,775,775
0,09:15:00.000000000,NSECM,SRF,3099.5,3082.5,3099,3090.75,16.5,15,1202606,388,1
0,09:15:00.000000000,NSEFO,SRF25JULFUT,3117.3,3034.2,3168.9,3101.55,134.7,200,623460,200,200
0,09:15:00.000000000,NSEFO,SRF25JUNFUT,3106.7,3090.9,3128.7,3109.8,37.8,375,1165012.5,375,375
0,09:15:00.000000000,NSECM,SUNPHARMA,1665,1663.7,1665,1664.35,1.3,10,31310325,18805,1
0,09:15:00.000000000,NSEFO,SUNPHARMA25JULFUT,1685,1673.6,1694.2,1683.9,20.6,350,589750,350,350
0,09:15:00.000000000,NSEFO,SUNPHARMA25JUNFUT,1675.4,1665.1,1675,1670.05,9.9,350,7034664,4200,350
0,09:15:00.000000000,NSECM,SUPREMEIND,4348.9,4340,4348.9,4344.45,8.9,20,791499.8,182,1
0,09:15:00.000000000,NSEFO,SUPREMEIND25JULFUT,4370,4220,4474.5,4347.25,254.5,175,764750,175,175
0,09:15:00.000000000,NSEFO,SUPREMEIND25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SUZLON,64.5,64.43,64.5,64.465,0.07,250,30248629.5,468971,1
0,09:15:00.000000000,NSECM,SYNGENE,661,661,662,661.5,1,9,6936534,10494,1
0,09:15:00.000000000,NSEFO,SYNGENE25JULFUT,658.15,646.1,inf,inf,inf,1000,658150,1000,1000
0,09:15:00.000000000,NSEFO,SYNGENE25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,360ONE,1156.5,1154.6,1156.5,1155.55,1.9,10,25967804.9,22670,1
0,09:16:00.000000000,NSECM,GAIL,192.5,192.38,192.5,192.44,0.12,49,55955308.5,291525,1
0,09:16:00.000000000,NSEFO,GAIL25JULFUT,193,193.45,194.17,193.81,0.72,3150,1823850,9450,3150
0,09:16:00.000000000,NSEFO,GAIL25JUNFUT,192.58,192.69,192.89,192.79,0.2,2350,42437099,220900,2350
0,09:16:00.000000000,NSECM,GLENMARK,1672.8,1672.9,1674.8,1673.85,1.9,5,30589753.6,18256,1
0,09:16:00.000000000,NSEFO,GLENMARK25JULFUT,1685.3,1682.4,1686.7,1684.55,4.3,375,5679821.25,3375,375
0,09:16:00.000000000,NSEFO,GLENMARK25JUNFUT,1676,1676,1678,1677,2,650,52210080,31200,325
0,09:16:00.000000000,NSECM,GMRAIRPORT,81.68,81.63,81.68,81.655,0.05,65,18046527.95,221023,1
0,09:16:00.000000000,NSEFO,GMRAIRPORT25JULFUT,82.35,82.2,82.48,82.34,0.28,6975,1148224.5,13950,6975
0,09:16:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,81.76,81.59,81.75,81.67,0.16,5625,14230743.75,174375,5625
0,09:16:00.000000000,NSECM,GODREJCP,1191.4,1191.4,1192,1191.7,0.6,18,11658044.7,9785,1
0,09:16:00.000000000,NSEFO,GODREJCP25JULFUT,1200,-inf,1229.8,-inf,inf,500,600000,500,500
0,09:16:00.000000000,NSEFO,GODREJCP25JUNFUT,1196.5,1193.4,1195.6,1194.5,2.2,500,4780200,4000,500
0,09:16:00.000000000,NSECM,GODREJPROP,2414.6,2414.7,2415.9,2415.3,1.2,5,26803530.24,11103,1
0,09:16:00.000000000,NSEFO,GODREJPROP25JULFUT,2430,2430,2437.4,2433.7,7.4,275,1336527.5,550,275
0,09:16:00.000000000,NSEFO,GODREJPROP25JUNFUT,2418,2417.7,2421.9,2419.8,4.2,225,30484944,12600,225
0,09:16:00.000000000,NSECM,GRASIM,2671.6,2671.3,2673.4,2672.35,2.1,4,10324530.72,3864,1
0,09:16:00.000000000,NSEFO,GRASIM25JULFUT,2697.2,2692,2695.4,2693.7,3.4,250,2695220,1000,250
0,09:16:00.000000000,NSEFO,GRASIM25JUNFUT,2676.9,2675.2,2677.7,2676.45,2.5,250,16731187.5,6250,250
0,09:16:00.000000000,NSECM,LAURUSLABS,669.3,668.8,669.3,669.05,0.5,47,11326496.81,16981,1
0,09:16:00.000000000,NSEFO,LAURUSLABS25JULFUT,671.4,673.15,674.5,673.825,1.35,1700,3424140,5100,1700
0,09:16:00.000000000,NSEFO,LAURUSLABS25JUNFUT,669.45,668.2,669.8,669,1.6,1700,13623936,20400,1700
0,09:16:00.000000000,NSECM,LICHSGFIN,602.2,601.9,602.4,602.15,0.5,15,6894506.22,11454,1
0,09:16:00.000000000,NSEFO,LICHSGFIN25JULFUT,607.1,605.75,606.75,606.25,1,1000,607100,1000,1000
0,09:16:00.000000000,NSEFO,LICHSGFIN25JUNFUT,602.15,602.15,602.9,602.525,0.75,1000,23505690,39000,1000
0,09:16:00.000000000,NSECM,LICI,941.3,940.45,941.25,940.85,0.8,9,23209984.99,24737,1
0,09:16:00.000000000,NSEFO,LICI25JULFUT,940,937.5,940,938.75,2.5,1400,15061067,16100,700
0,09:16:00.000000000,NSEFO,LICI25JUNFUT,945.75,944,945.35,944.675,1.35,575,20061474,21275,575
0,09:16:00.000000000,NSECM,LODHA,1458.6,1458.8,1459.5,1459.15,0.7,128,10489224.69,7203,1
0,09:16:00.000000000,NSEFO,LODHA25JULFUT,1459.4,1466.2,1471.9,1469.05,5.7,450,656730,450,450
0,09:16:00.000000000,NSEFO,LODHA25JUNFUT,1461.1,1461.4,1464.5,1462.95,3.1,450,1967355,1350,450
0,09:16:00.000000000,NSECM,LT,3602.3,3602.3,3604.3,3603.3,2,1,90220361.52,25192,1
0,09:16:00.000000000,NSEFO,LT25JULFUT,3609.3,3629.6,3636.6,3633.1,7,175,1261277.5,350,175
0,09:16:00.000000000,NSEFO,LT25JUNFUT,3612.3,3610.9,3614.3,3612.6,3.4,150,74514618,20700,150
0,09:16:00.000000000,NSECM,LTF,186.55,186.48,186.61,186.545,0.13,4000,24241550.34,130142,1
0,09:16:00.000000000,NSEFO,LTF25JULFUT,186.65,186.17,186.59,186.38,0.42,4462,2497559.88,13386,4462
0,09:16:00.000000000,NSEFO,LTF25JUNFUT,187.05,186.8,187.14,186.97,0.34,4462,33347203.2,178480,4462
0,09:16:00.000000000,NSECM,LTIM,5419.5,5419,5419.5,5419.25,0.5,1,16872734.96,3112,1
0,09:16:00.000000000,NSEFO,LTIM25JULFUT,5460,5452,5462,5457,10,150,2457072,450,150
0,09:16:00.000000000,NSEFO,LTIM25JUNFUT,5432.5,5425,5431,5428,6,150,39120336,7200,150
0,09:16:00.000000000,NSECM,LUPIN,2007.8,2006.4,2007.7,2007.05,1.3,1,9155081,4570,1
