date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1024.7,1023,1024.7,1023.85,1.7,5,1099503.1,1073,1
0,09:15:00.000000000,NSECM,GAIL,193,192.85,193,192.925,0.15,1,2524054,13078,1
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,196.2,194.89,200.95,197.92,6.06,2350,461070,2350,2350
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,194.33,192.49,195.15,193.82,2.66,2350,456675.5,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1421.2,1421.2,1422.4,1421.8,1.2,10,240182.8,169,1
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GMRAIRPORT,89.72,89.72,89.74,89.73,0.02,500,4115276.96,45868,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,89.9,89,inf,inf,inf,5625,505687.5,5625,5625
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,89.31,89.73,90.1,89.915,0.37,5625,1004737.5,11250,5625
0,09:15:00.000000000,NSECM,GODREJCP,1265.1,1265.1,1267.9,1266.5,2.8,76,9816400,7760,1
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,1269.1,1240.2,inf,inf,inf,500,634550,500,500
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2147.1,2147.1,2147.7,2147.4,0.6,7,1015578.3,473,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2156.8,2159.1,2174.5,2166.8,15.4,225,970560,450,225
0,09:15:00.000000000,NSECM,GRASIM,2720,2715.6,2725.9,2720.75,10.3,6,2614090.15,959,1
0,09:15:00.000000000,NSEFO,GRASIM25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LAURUSLABS,633.2,633.2,634.3,633.75,1.1,33,122424066.7,194327,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25JUNFUT,648.2,632.65,663.7,648.175,31.05,1700,2203880,3400,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,635,635,635.85,635.425,0.85,3400,15091104,23800,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,616.2,616.25,616.5,616.375,0.25,24,1715500.8,2784,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25JUNFUT,620.75,609.1,637.6,623.35,28.5,1000,620750,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICI,819,819.15,819.4,819.275,0.25,15,4099095,5005,1
0,09:15:00.000000000,NSEFO,LICI25JUNFUT,824.75,805.65,842.35,824,36.7,575,474231.25,575,575
0,09:15:00.000000000,NSEFO,LICI25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LODHA,1355.5,1355,1355.5,1355.25,0.5,5,35588652.5,26255,1
0,09:15:00.000000000,NSEFO,LODHA25JUNFUT,1285.7,1287.8,1335.5,1311.65,47.7,450,578565,450,450
0,09:15:00.000000000,NSEFO,LODHA25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LT,3310,3305.6,3310,3307.8,4.4,10,9512940,2874,1
0,09:15:00.000000000,NSEFO,LT25JUNFUT,3321.5,3320,3333.3,3326.65,13.3,150,498225,150,150
0,09:15:00.000000000,NSEFO,LT25MAYFUT,3321.1,3319,3329,3324,10,150,498165,150,150
0,09:15:00.000000000,NSECM,LTF,179.46,179.23,179.46,179.345,0.23,115,5313209.35,29605,1
0,09:15:00.000000000,NSEFO,LTF25JUNFUT,170.08,165.18,176.03,170.605,10.85,4462,758896.96,4462,4462
0,09:15:00.000000000,NSEFO,LTF25MAYFUT,174.78,172.86,176.39,174.625,3.53,4462,1559736.72,8924,4462
0,09:15:00.000000000,NSECM,LTIM,4525.1,4525.2,4529.9,4527.55,4.7,7,4154041.8,918,1
0,09:15:00.000000000,NSEFO,LTIM25JUNFUT,4565.5,4176.5,4694.9,4435.7,518.4,150,684825,150,150
0,09:15:00.000000000,NSEFO,LTIM25MAYFUT,4555,4532.2,4566.8,4549.5,34.6,150,1366500,300,150
0,09:15:00.000000000,NSECM,LUPIN,2110.8,2110,2110.8,2110.4,0.8,1,2144572.8,1016,1
0,09:15:00.000000000,NSEFO,LUPIN25JUNFUT,2126,2118.3,2184.8,2151.55,66.5,425,1807100,850,425
0,09:15:00.000000000,NSEFO,LUPIN25MAYFUT,2110.7,2110.7,2135.9,2123.3,25.2,425,897047.5,425,425
0,09:15:00.000000000,NSECM,SAIL,118.6,118.6,118.68,118.64,0.08,5,7068797.2,59602,1
0,09:15:00.000000000,NSEFO,SAIL25JUNFUT,120,115.12,120.86,117.99,5.74,4000,480000,4000,4000
0,09:15:00.000000000,NSEFO,SAIL25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBICARD,880.05,880.05,882,881.025,1.95,28,105707418.3,120230,1
0,09:15:00.000000000,NSEFO,SBICARD25JUNFUT,895.95,875,949.95,912.475,74.95,800,2151720,2400,800
