date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1084.95,1080,1084.95,1082.475,4.95,5,5986921.92,5574,1
0,09:15:00.000000000,NSECM,GAIL,196.95,196.85,196.99,196.92,0.14,35,16647453.12,84522,1
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,197.32,195.6,200.19,197.895,4.59,3150,621558,3150,3150
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,197.45,197.42,197.79,197.605,0.37,4700,32518360,164500,2350
0,09:15:00.000000000,NSECM,GLENMARK,1598.8,1596.7,1598.8,1597.75,2.1,3,5010091.94,3122,1
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,1632,1580.4,1637,1608.7,56.6,375,612000,375,375
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,1594.8,1593.9,1600.8,1597.35,6.9,325,21340120.75,13325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,85.08,85.07,85.2,85.135,0.13,1,2149128.45,25269,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,86.05,85.78,86.97,86.375,1.19,6975,600198.75,6975,6975
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,85.57,85.26,86.36,85.81,1.1,5625,481331.25,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1218.9,1216.8,1218.1,1217.45,1.3,1,951437.63,781,1
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,1224.7,-inf,1232.6,-inf,inf,500,612350,500,500
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,1223.2,1223.1,1229.9,1226.5,6.8,500,611600,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,2459.9,2458.7,2460,2459.35,1.3,5,3920315.48,1594,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2479,2479,2535.2,2507.1,56.2,275,681725,275,275
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,2468.2,2462.8,2470.6,2466.7,7.8,225,5002620.75,2025,225
0,09:15:00.000000000,NSECM,GRASIM,2701.2,2701.2,2702.8,2702,1.6,6,15106399.2,5580,1
0,09:15:00.000000000,NSEFO,GRASIM25JULFUT,2728.2,2620.9,2805.2,2713.05,184.3,250,682050,250,250
0,09:15:00.000000000,NSEFO,GRASIM25JUNFUT,2710.1,2705.3,2709.8,2707.55,4.5,250,23080985,8500,250
0,09:15:00.000000000,NSECM,LAURUSLABS,668.5,667.4,668.45,667.925,1.05,6,8182387.5,12250,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25JULFUT,672.6,669.3,676,672.65,6.7,1700,1143420,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25JUNFUT,669.05,669,674.6,671.8,5.6,1700,1137385,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,617.9,617.9,618.5,618.2,0.6,16,4652013.96,7524,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25JULFUT,623.45,610.75,628.65,619.7,17.9,1000,623450,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25JUNFUT,621.9,617.15,621.85,619.5,4.7,1000,621900,1000,1000
0,09:15:00.000000000,NSECM,LICI,950.25,950.1,950.7,950.4,0.6,10,8450717.68,8891,1
0,09:15:00.000000000,NSEFO,LICI25JULFUT,944.6,935.8,959.6,947.7,23.8,700,661220,700,700
0,09:15:00.000000000,NSEFO,LICI25JUNFUT,950.85,952.2,953.7,952.95,1.5,575,546738.75,575,575
0,09:15:00.000000000,NSECM,LODHA,1467.5,1467.7,1469.7,1468.7,2,10,14236760.98,9698,1
0,09:15:00.000000000,NSEFO,LODHA25JULFUT,1479.3,1437.5,1533.9,1485.7,96.4,450,665685,450,450
0,09:15:00.000000000,NSEFO,LODHA25JUNFUT,1474,1471.2,1474,1472.6,2.8,450,7285905,4950,450
0,09:15:00.000000000,NSECM,LT,3670.1,3668.1,3669.8,3668.95,1.7,5,58134435.7,15809,1
0,09:15:00.000000000,NSEFO,LT25JULFUT,3706.2,3691.2,3718.9,3705.05,27.7,175,648585,175,175
0,09:15:00.000000000,NSEFO,LT25JUNFUT,3676.8,3675.1,3677,3676.05,1.9,150,24305820,6600,150
0,09:15:00.000000000,NSECM,LTF,194.63,194.38,194.6,194.49,0.22,26,21191228.49,108323,1
0,09:15:00.000000000,NSEFO,LTF25JULFUT,196.45,191.65,202.01,196.83,10.36,4462,8749535.8,44620,4462
0,09:15:00.000000000,NSEFO,LTF25JUNFUT,195.56,195.48,197.32,196.4,1.84,4462,40449011.64,205252,4462
0,09:15:00.000000000,NSECM,LTIM,5407.5,5400.5,5407.5,5404,7,5,2693955.9,498,1
0,09:15:00.000000000,NSEFO,LTIM25JULFUT,5436.5,5429,5439.5,5434.25,10.5,150,1632000,300,150
0,09:15:00.000000000,NSEFO,LTIM25JUNFUT,5405.5,5402,5409,5405.5,7,150,8936317.5,1650,150
