date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1200.1,1200.1,1204.3,1202.2,4.2,176,788282.4,656,1
0,09:15:00.000000000,NSEFO,360ONE25AUGFUT,1207,1185.5,1235.8,1210.65,50.3,500,603500,500,500
0,09:15:00.000000000,NSEFO,360ONE25JULFUT,1203.2,1195,1203.9,1199.45,8.9,500,1801095,1500,500
0,09:15:00.000000000,NSECM,GAIL,184.76,184.65,184.76,184.705,0.11,1,5340487.8,28905,1
0,09:15:00.000000000,NSEFO,GAIL25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,184.31,184.55,185.3,184.925,0.75,3150,580576.5,3150,3150
0,09:15:00.000000000,NSECM,GLENMARK,2221,2218,2221,2219.5,3,99,23071748,10388,1
0,09:15:00.000000000,NSEFO,GLENMARK25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,2213,2210.5,2224.8,2217.65,14.3,375,829875,375,375
0,09:15:00.000000000,NSECM,GMRAIRPORT,94.4,94.35,94.4,94.375,0.05,1000,9682513.6,102569,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,94.15,93.54,94.4,93.97,0.86,6975,656696.25,6975,6975
0,09:15:00.000000000,NSECM,GODREJCP,1267.3,1266,1267.3,1266.65,1.3,1,576621.5,455,1
0,09:15:00.000000000,NSEFO,GODREJCP25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,1268.2,1262.8,1276.1,1269.45,13.3,500,634100,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,2309,2309,2309.9,2309.45,0.9,10,16386973,7097,1
0,09:15:00.000000000,NSEFO,GODREJPROP25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2284.1,2301,2314.3,2307.65,13.3,275,628127.5,275,275
0,09:15:00.000000000,NSECM,GRASIM,2762.4,2761.4,2765.3,2763.35,3.9,1,2251038.15,815,1
0,09:15:00.000000000,NSEFO,GRASIM25AUGFUT,2773,2723.5,2812,2767.75,88.5,250,693250,250,250
